MainID,St_name,Dist,DistName,StartTime,EndTime,Side,from,to,miles,oneway,week1,week2,week3,week4,week5,sunday,monday,tuesday,wednesday,thursday,friday,saturday,everyday,yearround
2876,Wollaston Ter,7,South Dorchester,08:00,12:00,Even,Woodrow Ave,Jones Ave,0.0650,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2877,Wollaston Ter,7,South Dorchester,08:00,12:00,Odd,Woodrow Ave,Jones Ave,0.0650,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2878,Wood St,1C,Charlestown,08:00,12:00,Even,Main St,High St,0.0784,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2879,Wood St,1C,Charlestown,08:00,12:00,Odd,Main St,High St,0.0784,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2880,Woodbine St,10R,Roxbury,08:00,12:00,Even,Warren St,Blue Hill Ave,0.2098,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2881,Woodbine St,10R,Roxbury,08:00,12:00,Odd,Warren St,Blue Hill Ave,0.2098,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2882,Woodbole Ave,7,South Dorchester,12:00,16:00,Even,Woodgate St,Standard St,0.4407,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2883,Woodbole Ave,7,South Dorchester,12:00,16:00,Odd,Woodgate St,Standard St,0.4407,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2884,Wooddale Ave,7,South Dorchester,12:00,16:00,Even,West Selden St,Delhi St,0.1044,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2885,Wooddale Ave,7,South Dorchester,12:00,16:00,Odd,West Selden St,Delhi St,0.1044,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2886,Woodgate St,7,South Dorchester,12:00,16:00,Even,Morton St,Standard St,0.1888,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2887,Woodgate St,7,South Dorchester,12:00,16:00,Odd,Morton St,Standard St,0.1888,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2888,Woodmere St,7,South Dorchester,12:00,16:00,Even,Woodbole Ave,Morton St,0.0509,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2889,Woodmere St,7,South Dorchester,12:00,16:00,Odd,Woodbole Ave,Morton St,0.0509,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2890,Woodrow Ave,7,South Dorchester,08:00,12:00,Odd,Milton Av,Blue Hill Ave,0.6409,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2891,Woodrow Ave,7,South Dorchester,08:00,12:00,Even,Milton Av,Blue Hill Ave,0.6409,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2892,Woodruff Way,7,South Dorchester,12:00,16:00,Even,Woodbole Ave,Woodbole Ave,0.1403,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2893,Woodruff Way,7,South Dorchester,12:00,16:00,Odd,Woodbole Ave,Woodbole Ave,0.1403,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2894,Woodville St,3,North Dorchester,12:00,16:00,Odd,West Cottage St,Blue Hill Ave,0.1581,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2895,Woodville St,3,North Dorchester,12:00,16:00,Even,West Cottage St,Blue Hill Ave,0.1581,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2896,Woodville Park,3,North Dorchester,12:00,16:00,Odd,Dennis St,Dead End,0.0610,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2897,Woodville Park,3,North Dorchester,12:00,16:00,Even,Dennis St,Dead End,0.0610,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2898,Woolson St,7,South Dorchester,12:00,16:00,Even,Blue Hill Ave,Norfolk St,0.2375,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2899,Woolson St,7,South Dorchester,12:00,16:00,Odd,Blue Hill Ave,Norfolk St,0.2375,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2900,Worcester Sq,1S,South End,12:00,16:00,Odd,Washington St,Harrison Ave,0.1424,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2901,Worcester Sq,1S,South End,08:00,12:00,Even,Washington St,Harrison Ave,0.1424,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2902,Worcester St,1S,South End,08:00,12:00,Even,Tremont St,Columbus Ave,0.1343,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2903,Worcester St,1S,South End,08:00,12:00,Odd,Tremont St,Columbus Ave,0.1343,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2904,Worcester St,1S,South End,08:00,12:00,Even,Washington St,Tremont St,0.2460,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2905,Worcester St,1S,South End,08:00,12:00,Odd,Washington St,Tremont St,0.2460,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2906,Wordsworth St,9,East Boston,12:00,16:00,Even,William F. McClellan Hwy,Saratoga St,0.2430,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2907,Wordsworth St,9,East Boston,12:00,16:00,Odd,William F. McClellan Hwy,Saratoga St,0.2430,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2908,Worthington St,10M,Mission Hill,08:00,12:00,Even,Tremont St,Huntington Ave,0.1572,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2909,Worthington St,10M,Mission Hill,08:00,12:00,Odd,Tremont St,Huntington Ave,0.1572,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2910,Wyola Pl,3,North Dorchester,12:00,16:00,Odd,Columbia Rd,SUSI YARD,0.0420,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2911,Wyman St,2,Jamaica Plain,08:00,12:00,Even,Centre St,Lamartine St,0.3006,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2912,Wyman St,2,Jamaica Plain,08:00,12:00,Odd,Centre St,Lamartine St,0.3006,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2913,Wyola Pl,3,North Dorchester,12:00,16:00,Even,Columbia Rd,SUSI YARD,0.0420,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2914,Wyoming St,10R,Roxbury,12:00,16:00,Even,Warren St,Humboldt Ave,0.2091,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2915,Wyoming St,10R,Roxbury,12:00,16:00,Odd,Warren St,Humboldt Ave,0.2091,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2916,Yarmouth St,1S,South End,12:00,16:00,Even,Columbus Ave,Carleton St,0.0805,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2917,Yarmouth St,1S,South End,12:00,16:00,Odd,Columbus Ave,Carleton St,0.0805,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2918,Yawkey Way,10F,Fenway/Kenmore,00:01,07:00,,Brookline Ave,Van Ness St,0.1038,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2919,Union Park St,1S,South End,08:00,12:00,Even,Harrison Ave,Albany St,0.1735,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2920,Vine St,10R,Roxbury,08:00,12:00,Even,Dudley St,Mt Pleasant Ave,0.1163,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2921,Walk Hill St,7,South Dorchester,08:00,12:00,Odd,Harvard St,Blue Hill Ave,0.4718,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2922,Wait St,10M,Mission Hill,12:00,16:00,Odd,Huntington Ave,Hillside St,0.1502,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2923,Torrey St,7,South Dorchester,08:00,12:00,Even,Washington St,Wentworth St,0.2061,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2924,Tovar St,3,North Dorchester,08:00,12:00,Even,Bowdoin St,Cameron St,0.0434,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2925,Toledo Ter,3,North Dorchester,08:00,12:00,Even,Arcadia St,Charles Street Fw,0.0422,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2926,Toledo Ter,3,North Dorchester,08:00,12:00,Odd,Arcadia St,Charles Street Fw,0.0422,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2927,Tonawanda St,3,North Dorchester,12:00,16:00,Odd,Waldeck St,Claybourne St,0.3585,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2928,Tonawanda St,3,North Dorchester,12:00,16:00,Even,Waldeck St,Claybourne St,0.3585,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2929,Tremont St,1S,South End,05:00,07:00,Even Side Median,Arlington St,Dartmouth St,0.4297,False,True,True,True,True,True,False,False,False,False,True,False,False,False,True
2930,Dorchester Ave,M,Multiple,00:01,07:00,Even Side Median,Congress St,Dorchester Ave,0.0752,False,True,True,True,True,True,False,False,False,True,False,False,False,False,True
2931,Boylston St,99,DCR,08:00,12:00,,Charlesgate East,Park Dr,0.2434,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
2932,Alexander St,3,North Dorchester,12:00,16:00,Odd,Dudley St,Wayland St,0.4133,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2933,Alexander St,3,North Dorchester,12:00,16:00,Even,Dudley St,Wayland St,0.4133,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2934,Alpha Rd,7,South Dorchester,08:00,12:00,Even,Waldeck St,Park St,0.1830,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2935,Faneuil St,4,Allston/Brighton,12:00,16:00,Odd,Market St,South Hobbart St,0.4712,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2936,Faneuil St,4,Allston/Brighton,12:00,16:00,Even,Market St,South Hobbart St,0.4712,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2937,Arlington St,1B,Back Bay,00:01,07:00,,Columbus Ave,Tremont St,0.1991,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2938,Zamora St,2,Jamaica Plain,12:00,16:00,Even,Perkins St,Castleton St,0.1227,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2939,Zeigler St,10R,Roxbury,12:00,16:00,Odd,Warren St,Dearborn St,0.2178,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2940,Zeigler St,10R,Roxbury,12:00,16:00,Even,Warren St,Dearborn St,0.2178,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2941,Chester Park,1S,South End,08:00,12:00,Odd,Tremont St,Shawmut Ave,0.1797,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False
2942,Chester Park,1S,South End,08:00,12:00,Even,Tremont St,Shawmut Ave,0.1797,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False
2943,Chester Park,1S,South End,12:00,16:00,Odd,Tremont St,Shawmut Ave,0.1797,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False
2947,New Rutherford Ave,1C,Charlestown,00:01,07:00,Even,Rutherford Ave,Sullivan Square,0.9847,False,True,True,True,True,True,False,False,False,False,True,False,False,False,True
2948,New Rutherford Ave,1C,Charlestown,00:01,07:00,Odd Side Median,Rutherford Ave,Sullivan Square,0.9847,False,True,True,True,True,True,False,False,False,False,True,False,False,False,True
2949,New Rutherford Ave,1C,Charlestown,00:01,07:00,Odd,Rutherford Ave,Sullivan Square,0.9847,False,True,True,True,True,True,False,False,False,True,False,False,False,False,True
2950,New Rutherford Ave,1C,Charlestown,00:01,07:00,Even Side Median,Rutherford Ave,Sullivan Square,0.9847,False,True,True,True,True,True,False,False,False,True,False,False,False,False,True
2956,Northern Ave,1F,Downtown,00:01,07:00,Even,Northern Ave,Northern Ave,0.0000,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2957,Northern Ave,1F,Downtown,00:01,07:00,Odd,Northern Ave,Northern Ave,0.0000,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2958,Zamora St,2,Jamaica Plain,12:00,16:00,Odd,Perkins St,Castleton St,0.1227,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2959,Waltham St,1S,South End,08:00,12:00,Even,Washington St,Tremont St,0.2161,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2960,Waltham St,1S,South End,08:00,12:00,Odd,Washington St,Tremont St,0.2161,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2961,Ward St,10M,Mission Hill,08:00,12:00,Even,Parker St,St Alphonsus St,0.2335,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2962,Ward St,10M,Mission Hill,08:00,12:00,Odd,Parker St,St Alphonsus St,0.2335,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2963,Wareham St,1S,South End,12:00,16:00,Odd,Malden St,Albany St,0.1536,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2964,Wareham St,1S,South End,08:00,12:00,Even,Malden St,Albany St,0.1536,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2965,Warner St,3,North Dorchester,12:00,16:00,Odd,Harvard St,West Park St,0.1629,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2966,Warner St,3,North Dorchester,12:00,16:00,Even,Harvard St,West Park St,0.1629,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2967,Warrenton St,1B,Back Bay,00:01,07:00,,Warrenton Pl,Stuart St,0.0919,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2968,Boylston St,1B,Back Bay,00:01,07:00,,Hereford St,Massachusetts Ave,0.1348,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2969,Huntington Ave,M,Multiple,00:01,07:00,Even,Dartmouth St,Massachusetts Ave,0.6106,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True
2970,Huntington Ave,M,Multiple,00:01,07:00,Odd,Dartmouth St,Massachusetts Ave,0.6106,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True
2974,Commonwealth Ave,4,Allston/Brighton,00:01,07:00,Odd Side Median,Arlington St,Chestnut Hill Ave,4.7644,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True
2977,Commonwealth Ave,M,Multiple,00:00,07:00,Odd,Kenmore St,Chestnut Hill Ave,3.5063,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True
2978,Commonwealth Ave,M,Multiple,00:00,07:00,Even,Kenmore St,Chestnut Hill Ave,3.5063,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True
